date,channel,hour,text,category
04/08/2023,novinach,12,"Головне станом на зараз:

• Чотирьом посадовцям ДСНС [призначили](https://suspilne.media/543869-aviatrosa-u-brovarah-sud-priznaciv-dva-misaci-pid-vartou-posadovcu-dsns/) два місяці тримання під вартою без права застави в рамках справи про падіння гелікоптера у Броварах;

• СБУ [затримала](https://t.me/SBUkr/9177) керівника військкомату на Полтавщині на хабарі;

• На Закарпатті у селі Кваси частково [обвалилося](https://t.me/dsns_telegram/19736) дерев'яне покриття мосту. Троє людей впали з висоти 20 метрів у річку, одна жінка загинула;

• росіяни готують масштабну провокацію ""під чужим прапором"" на Мозирському НПЗ — [розвіддані](https://t.me/SBUkr/9169) СБУ;

• В Україну [повернули](https://t.me/Oleg_Kotenko_Patriot/230) тіла 44 полеглих захисників",Political
04/08/2023,novinach,11,"Під час ставки Верховного Головнокомандувача було проаналізовано застосування високоточної зброї, [пише](https://t.me/V_Zelenskiy_official/7249) Зеленський.

""Зараз не час для озвучування деталей. Але результатами задоволені"", — каже президент",Political
04/08/2023,novinach,11,"Фото з тактичних навчань бригади НГУ ""Азов"". Командир на місці",Political
04/08/2023,novinach,10,"Тривога. Зафіксовано зліт МіГ-31К

UPD. Відбій",Political
04/08/2023,novinach,10,"Нацбанк [презентував](https://bank.gov.ua/ua/news/all/natsionalniy-bank-prisvyativ-obigovu-pamyatnu-monetu-voyinam-protipovitryanoyi-oboroni-ukrayini) нову обігову монету, присвячену воїнам протиповітряної оборони України.

Це монета номіналом 10 гривень, на реверсі якої замість гетьмана Мазепи накарбовано ЗРК Patriot",Political
04/08/2023,novinach,8,рускій воєнний корабль йди на бік,Shelling
04/08/2023,novinach,8,Оператор артустановки АК-725 на Олєнєгорском горнякє be like,Political
04/08/2023,novinach,7,"Cпецоперацію в бухті Новоросійська провела СБУ разом з ВМС — [джерела](https://www.pravda.com.ua/news/2023/08/4/7414154/) УП.

Дрон, ймовірно, переносив 450 кілограмами тротилу",Political
04/08/2023,novinach,7,"Хтось може сказати, що відбувається на відео? Бо ми не знаємо",Political
04/08/2023,novinach,6,"Атаку надводних дронів в Новоросійську відбивав екіпаж десантного корабля ""Оленегорский горняк"", повідомляли росЗМІ.

А зараз в телеграм-каналах стали з‘являтися відео, на яких корабель дуже схожий на ""Оленегорский горняк"" нахилився і буксирується",Shelling
04/08/2023,novinach,5,Майже чверть мільйона росіян вже не підтримує війну,Political
04/08/2023,novinach,5,"росіяни пишуть, що вночі два морські безпілотники ""спробували"" атакувати військово-морську базу Новоросійськ.

Все знищено, стверджуть окупанти, але публікують відео лише з одним",Political
03/08/2023,novinach,20,"Головне станом на зараз: 

• Україна [розпочала](https://t.me/ermaka2022/3355) переговори зі США щодо двосторонньої угоди про надання безпекових гарантій, які діятимуть до її вступу в НАТО;

• Міноборони Румунії поки [не виявило](https://hromadske.ua/posts/minoboroni-rumuniyi-ne-viyavilo-ulamkiv-bezpilotnika-na-svoyij-teritoriyi-pislya-ataki-rosiyi-na-izmayil) уламків безпілотника на своїй території після атаки росії на Ізмаїл;

• Єврорада [запровадила](https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4063) додаткові санкції проти білорусі, щоб зменшити здатність росії обходити обмеження;

• У Казахстані в інтернеті [зʼявились](https://www.reuters.com/world/europe/russia-targets-neighbour-kazakhstan-with-army-recruitment-ads-2023-08-03/) оголошення про приєднання до російської армії; 

• У Fortnite [з’явиться](https://www.euronews.com/culture/2023/08/03/inside-the-holocaust-museum-coming-to-the-video-game-fortnite) музей Голокосту",Political
03/08/2023,novinach,19,"""Схеми"": росія [обстрілює](https://www.radiosvoboda.org/a/news-skhemy-rosia-rakety-hazovi-borhy/32532950.html) Україну ракетами, які український Кабмін передав москві за газові борги у 1999 році. 

Журналісти-розслідувачі отримали текст угоди між урядами України та рф, а також список номерів переданих ракет.

Далі вони порівняли номери в документах із номерами тих крилатих ракет Х-55, які росія почала використовувати під час повномасштабного вторгнення.

Частину з них збили сили української ППО, частина влучила у житлові будинки. ""Схеми"" знайшли більше 10 ракет зі списку",Political
03/08/2023,novinach,18,"За час війни росія випустила по Україні щонайменше 1961 ""шахед"", значну частину дронів вдалося збити — [повідомив](https://t.me/V_Zelenskiy_official/7237) Зеленський",Political
03/08/2023,novinach,17,В білорусі під час циркової вистави у акробата стався розлад шлунку,Political
03/08/2023,novinach,17,Україна витрачає на потреби ЗСУ близько 2 трильйонів гривень на рік — [повідомив](https://www.ukrinform.ua/rubric-ato/3743857-pidtrimka-zsu-ta-vijna-kostue-ukraini-blizko-2-triljoniv-na-rik-smigal.html) Шмигаль,Political
03/08/2023,novinach,15,"У селі на Хмельниччині тиждень не можуть [впіймати](https://hromadske.ua/posts/na-hmelnichchini-mavpa-vtikla-z-volyera-ta-vzhe-tizhden-bigaye-po-selu-vona-pokusala-ditinu) мавпу, що віткла з вольєра та встигла покусати дитину",Political
03/08/2023,novinach,14,"Польща перемістила до кордону з білоруссю ударні гелікоптери на тлі провокацій від білоруських вертольотів.

""Гелікоптери – озброєні і готові до бою. [...] Якщо буде відбуватися щось тривожне, вони без вагань застосують зброю"", — [заявив](https://www.eurointegration.com.ua/news/2023/08/3/7166953/) генерал Марек Соколовський",Shelling
03/08/2023,novinach,13,"Головне станом на зараз:

• Костянтин Жеваго [отримав](https://nabu.gov.ua/news/koruptc-ia-u-verkhovnomu-sud-vlasniku-grupi-f-nansi-kredit-iakii-perebuva-u-frantc-pov-domili-pro-p-dozru/) підозру від НАБУ і САП за хабар голові та суддям Верховного суду;

• СБУ [викрила](https://t.me/SBUkr/9156) керівників навчального центру Нацгвардії, які безпідставно нарахували собі майже 1 млн ""бойових"" премій;

• Президент Литви [зустрівся](https://twitter.com/gitanasnauseda/status/1687023705765847040?s=46&t=l-3oXRPqO9H5lbXu3rKUYw) з прем'єр-міністром Польщі у Сувальському коридорі для обговорення безпекової ситуації на кордонах;

• Міноборони Румунії [засудило](https://suspilne.media/amp/543187-rumunska-armia-posileno-kontrolue-kordon-nato-minoboroni-kraini/) напад рф на порт Ізмаїл та повідомило, що румунська армія посилено контролює кордон НАТО;

• Бойові медики зможуть здійснювати переливання крові після проходження відповідної підготовки, [заявила](https://t.me/annamaliar/986) Ганна Маляр",Political
03/08/2023,novinach,12,"Трамп [заявив](https://thehill.com/homenews/campaign/4133405-trump-says-he-faces-561-years-in-prison-in-fundraising-email/), що йому загрожує до 561 року ув'язнення за всіма висунутими звинуваченнями",Political
03/08/2023,novinach,12,"На Закарпатті у Тячівському районі розроблятють соляне родовище. 

Воно** **зможе на 100% забезпечити Україну технічною і кухонною сіллю, [повідомляє](https://t.me/zakarpatskaODA/5777) голова ОВА",Shelling
03/08/2023,novinach,11,"В московській області пожежа на акумуляторному заводі, пишуть росЗМІ. Деякі повідомляють про вибух.

Чому це сталось — невідомо",Political
03/08/2023,novinach,10,ДБР [публікує](https://dbr.gov.ua/news/dbr-povidomilo-pro-pidozru-posadovcyam-dsns-cherez-dii-yakih-18-sichnya-2023-roku-v-aviakatastrofi-zaginulo-kerivnictvo-mvs) реконструкцію траєкторії польоту та запис перемовин пілотів,Political
03/08/2023,novinach,10,"П’ятьом посадовцям ДСНС [повідомлено](https://t.me/pgo_gov_ua/15179) про підозру в рамках справи про авіакатастрофу у січні 2023, в якій загинуло керівництво МВС, включно з міністром Монастирським.

Чотирьом з них інкримінується порушення правил безпеки польотів. Ще одному — службова недбалість, що спричинила тяжкі наслідки.

Через складні погодні умови екіпаж гелікоптера ДСНС, не маючи дозвільних документів на цей політ, летів на гранично низькій висоті – навіть меншій, ніж висота будівель на маршруті руху",Political
03/08/2023,novinach,9,"ДБР [затримало](https://t.me/DBRgovua/3699) посадовця КМВА, який допомагав чоловікам виїхати за $10 000.

Під час обшуків було вилучено $48 000 та €5 000",Political
03/08/2023,novinach,8,"Одним із факторів, що сповільнюють просування бойових дій на півдні України, є бур'яни та чагарники, [пише](https://twitter.com/defencehq/status/1686977578488274944?s=46&t=l-3oXRPqO9H5lbXu3rKUYw) розвідка Британії.

Через те, що землі не обробляють, на них активніше росте підлісок, який допомагає росіянам маскувати позиції та мінні поля",Humanitarian
03/08/2023,novinach,8,"СБУ і ДБР [проводять](https://t.me/SBUkr/9153) обшуки у нардепа Дубінського, перевіряють законність його виїзду за кордон.

Дубінський їздив за межі України під виглядом супроводження свого батька на лікування до іноземного медзакладу",Political
03/08/2023,novinach,7,"СБУ [затримала](https://t.me/SBUkr/9146) в Одесі юрисконсульта ""партії шарія"".

Він (не повірите) працював на російську воєнну розвідку",Political
03/08/2023,novinach,7,"США [дозволили](https://www.timesofisrael.com/liveblog_entry/us-okays-finland-purchase-of-israeli-davids-sling-anti-missile-system/) Ізраїлю продати Фінляндії спільно розроблену систему ПРО ""Праща Давида"".

Це буде перший випадок продажу цієї системи за кордон",Economical
03/08/2023,novinach,6,"[МВС:](https://t.me/mvs_ukraine/28131) під час гасіння пожежі відбувся повторний обстріл, постраждало четверо співробітників ДСНС",Political
03/08/2023,novinach,6,"росіяни [обстріляли](https://t.me/olexandrprokudin/1065) церкву у середмісті Херсона. 

Поранено трьох пасажирів тролейбуса, що їхав повз собор",Shelling
03/08/2023,novinach,5,"Була арта кругленька, кусь-кусь і вже маленька",Political
03/08/2023,novinach,5,"Вночі росіяни запустили по Києву ""шахеди"", ППО на підльоті до столиці знищила півтора десятка повітряних цілей, [повідомляє](https://t.me/VA_Kyiv/2626) КМВА.

Обійшлося без жертв та руйнувань",Humanitarian
02/08/2023,novinach,22,На підступах до Києва працює ППО — пише КМВА,Political
02/08/2023,novinach,21,На Київщині повітряна тривога. Загроза застосування БпЛА — пишуть у Повітряних Силах,Shelling
02/08/2023,novinach,20,"Сьогодні бійці 92-ї бригади, якій ви регулярно допомагаєте, зах*ярили російський танк в районі Бахмуту",Shelling
02/08/2023,novinach,20,"Головне станом на зараз:

• Генпрокуратура: від війни [загинуло](https://babel.ua/news/96921-ofis-genprokurora-vid-viyni-zaginulo-10-749-civilnih-ukrajinciv) щонайменше 10 749 цивільних українців (без урахування окупованих територій);

• БЕБ: держбюджет [втратив](https://esbu.gov.ua/news/biudzhet-vtratyv-3-mlrd-hrn-podatkiv-vid-diialnosti-kryptobirzh) три мільярди податків через діяльність криптобірж;

• Коригувальник ракетних ударів по Дніпру [отримав](https://t.me/SBUkr/9141) 15 років ув'язнення;

• На Житомирщині СБУ [повідомила](https://hromadske.ua/posts/tiktok-blogerka-z-zhitomirshini-yaka-zaklikala-obstrilyuvati-lviv-otrimala-pidozru-vid-sbu) про підозру тіктокерці, яка схвалювала російські обстріли Львова;

• З держбюджету [виділили](https://www.epravda.com.ua/news/2023/08/2/702845/) 4,3 мільярда гривень на подолання наслідків теракту на Каховській ГЕС",Political
02/08/2023,novinach,19,"Усі бомбардувальники Ту-95мс здійснили посадку на аеродромі ""Енгельс"", [пишуть](https://t.me/kpszsu/3876) Повітряні Сили",Political
02/08/2023,novinach,18,Федоров: Уряд [почав](https://t.me/zedigital/3440) роботу над правовим урегулюванням ШІ для залучення іноземних технологічних компаній на український ринок,Political
02/08/2023,novinach,17,На росії злетіли 4 стратегічних бомбардувальника Ту-95мс. Орієнтовний час виходу літаків на рубіж пуску крилатих ракет 22:30 — [Повітряні Сили](https://t.me/kpszsu/3870),Shelling
02/08/2023,novinach,17,Цього місяця почнеться навчання українських пілотів на F-16 — [заявив](https://t.me/V_Zelenskiy_official/7225) президент Зеленський,Political
02/08/2023,novinach,16,"У Туреччині [підірвали](https://www.eurointegration.com.ua/news/2023/08/2/7166879/) майже 30 артснарядів, які прибило до берега біля Стамбула",Political
02/08/2023,novinach,15,"ДБР [повідомило](https://t.me/DBRgovua/3697) про підозру закарпатському військкому, який змушував солдат будувати йому маєток",Humanitarian
02/08/2023,novinach,14,"Програму предмету ""Захист України"" буде оновлено, [пише](https://www.facebook.com/oksenlisovyi/posts/pfbid0P2BxXnKEKSvco2bFjXKqZokYbRWwEX4LbpmBSjjrJGBtmeQ5yE4xXdXsLJVPy4e1l) Міністр освіти Оксен Лісовий.

Учнів навчатимуть якісній домедичній допомозі, мінній безпеці, керуванню дронами та орієнтуванню на місцевості",Political
02/08/2023,novinach,13,"Головне станом на зараз:

• Вночі від атаки дронів серйозно постраждав порт Ізмаїлу, [пише](https://www.reuters.com/world/europe/russia-hits-port-grain-silo-ukraines-odesa-region-official-2023-08-02/) Reuters. Через це ціни на пшеницю на Чиказький біржі [підскочили](https://www.bloomberg.com/news/articles/2023-08-02/wheat-and-corn-jump-on-report-russia-attacks-odesa-region-port) на 6,5%

• ЦВК [визнала](https://www.pravda.com.ua/news/2023/08/2/7413892/) Наталію Локтіонову обраною народною депутаткою від ""Слуги народу"" замість Юрія Арістова

• Премʼєрка Італії Джорджа Мелоні [подала до суду](https://www.lastampa.it/politica/2023/08/01/news/meloni_querela_placebo-12976706/) на вокаліста гурту Placebo, бо той назвав її ""фашисткою, расисткою та нацисткою""

• росія заявила, що цієї ночі морський безпілотний катер ""спробував"" атакувати корабель ВМФ

• У Марганці на Дніпропетровщині невідомий чоловік [підірвав](https://t.me/mvs_ukraine/28090) боєприпас в приміщенні адмінбудівлі, внаслідок чого отримав тілесні ушкодження. Інші громадяни не постраждали",Humanitarian
02/08/2023,novinach,12,"Поліція Маямі [передала](https://mil.in.ua/uk/news/politsiya-mayami-peredala-ukrayini-konfiskovanu-zbroyu/) Україні 101 одиницю конфіскованої стрілецької зброї.

Невідомий ""донор"" додав до неї 148 тисяч патронів",Political
02/08/2023,novinach,11,"Польсько-українські відносини наразі не є найкращими через ""останні заяви деяких представників української влади"", [заявив](https://www.rmf24.pl/tylko-w-rmf24/poranna-rozmowa/news-jablonski-o-incydencie-z-bialoruskimi-smiglowcami-informacje,nId,6937656#crp_state=1) заступник голови МЗС Польщі Павло Яблонський.

Про які саме заяви йдеться — невідомо. 

""У мене таке враження, що це пов'язано з тим, що, на жаль, там виплеснулися певні емоції. Ми тут трохи поблажливі — ну, тому що, звичайно, на державу нападають, але вона не повинна також нападати на своїх союзників"", — сказав Яблонський.

Головною проблемою у польсько-українських відносинах залишається ""нерозв'язання Волинського злочину"", каже він",Political
02/08/2023,novinach,10,"Якщо шо, Туреччина не підписувала Римський статут, тому не зобов’язана арештовувати путіна",Shelling
02/08/2023,novinach,10,"Ердоган та путін [домовилися](https://twitter.com/anadoluagency/status/1686683200469221376?s=46&t=l-3oXRPqO9H5lbXu3rKUYw) про зустріч у Туреччині.

""Довгострокове призупинення чорноморської зернової угоди не вигідне нікому"", — заявив президент Туреччини путіну під час телефонної розмови",Political
02/08/2023,novinach,9,"[FT:](https://www.ft.com/content/9807f021-a7db-4357-8ea2-ed05cbf4ba05) Білий дім звернеться до Конгресу з проханням профінансувати озброєння для Тайваню з бюджету, розрахованого на допомогу Україні.

Це має прискорити передачу зброї Тайваню на тлі зростаючої загрози з боку Китаю",Political
02/08/2023,novinach,8,"Вадима Рабіновича заочно [арештували.](https://t.me/DBRgovua/3692)

Минулого тижня йому оголосили про підозру у держзраді",Political
02/08/2023,novinach,7,"ЗМІ пишуть про вибухи в окупованому Гвардійському (Крим).**
**
Біля селища розташована авіабаза ""Гвардійське""",Political
02/08/2023,novinach,6,Наслідки нічної ворожої атаки на південь Одещини,Shelling
02/08/2023,novinach,6,"Дональду Трампу [висунули](https://www.bbc.com/news/world-us-canada-66263089) нові звинувачення.

На цей раз у справі про штурм Капітолія та спробу скасувати вибори 2020 року",Political
02/08/2023,novinach,6,"Вночі було знищено 23 ""шахеди"", [повідомляють](https://t.me/kpszsu/3850) Повітряні сили.

Ще декілька дронів уразили портову інфраструктуру в Одеській області",Political
02/08/2023,novinach,5,"Пошкоджений внаслідок падіння уламків фасад адмінбудівлі у Соломʼянському районі Києва.

Фото: ДСНС",Political
02/08/2023,novinach,5,"Знову тривога. Знову МіГ-31Кал

UPD. Знову відбій",Political
02/08/2023,novinach,5,"Дрємлєт парєнь до обєда
Снится парню дєнь пабєди",Shelling
02/08/2023,novinach,4,"Вночі росіяни [атакували](https://t.me/VA_Kyiv/2612) Київ ""шахедами"", усі 10 БпЛА було збито силами ППО.

Зафіксовано падіння уламків в Соломʼянському, Голосіївському та Святошинському районах Києва. Обійшлося без серйозних руйнувань та пожеж.

Також було [атаковано](https://t.me/odeskaODA/2221) південь Одещини: на об'єктах портової та промислової інфраструктури регіону виниклі пожежі, пошкоджено елеватор.

Є також [збиття](https://t.me/igorkalchenko/696) ""шахеду"" у небі Сумщини.

Усі дані уточнюються",Shelling
02/08/2023,novinach,4,"Тривога по всій Україні через зліт МіГ-31Кал ПКС рф.

UPD. Відбій",Political
01/08/2023,novinach,21,"Пасажири Укрзалізниці [придбали](https://t.me/UkrzalInfo/4749) 50 721 пакетик ""Бойового"" та ""Розвідувального"" чаю, завдяки чому вдалося зібрати 278 965 гривень на FPV-дрони",Political
01/08/2023,novinach,20,"Головне станом на зараз:

• Нацбанк [ухвалив](https://bank.gov.ua/ua/news/all/natsionalniy-bank-uhvaliv-rishennya-vidklikati-bankivsku-litsenziyu-ta-likviduvati-at-akb-konkord) рішення ліквідувати Concord Bank

• МЗС Польщі [викликало](https://www.eurointegration.com.ua/news/2023/08/1/7166838/) посла України після того, як українське МЗС викликало польського посла на тлі заяв в офісі Дуди

• [CNN:](https://edition.cnn.com/2023/08/01/politics/f-16-ukrainian-pilots-training-critical-decisions-august/index.html) США все ще чекають від європейських чиновників остаточного плану підготовки українських пілотів на винищувачах F-16

• ВАКС [оголосив](https://suspilne.media/541763-vaks-ogolosiv-virok-eksministru-ekologii/) вирок у справі ексміністра екології Злочевського — йому призначили штраф в розмірі 68 тисяч гривень

• СБУ [викрила](https://t.me/SBUkr/9124) в Одесі військового чиновника, який вимагав ""відкати"" за ремонт казарм для мобілізованих до ЗСУ",Political
01/08/2023,novinach,19,Орієнтовний час входження в повітряний простір України – після опівночі — ПС,Political
01/08/2023,novinach,19,"[ПС:](https://t.me/kpszsu/3814) зафіксовано пуски кількох груп БпЛА типу ""Shahed"" з Приморсько-Ахтарська",Shelling
01/08/2023,novinach,19,"Перекупи через спеціальні боти першими ""вигрібають"" [квитки](https://m.facebook.com/story.php?story_fbid=pfbid02JomxukgMMXY76qQhdQuRxizGLfbCZmEqWMLPYPSJqN7oABg8FRpFgsWfkX14ygcGl&id=100000212123938&mibextid=qC1gEa) Укрзалізниці у момент їх появи, через що інші люди іноді не можуть придбати квиток собі.

Про це повідомив заступник директора УЗ. Каже, що компанія ""свій хід зробила""",Political
01/08/2023,novinach,19,Міноборони білорусі [заперечує](https://t.me/modmilby/30249) інформацію про порушення повітряного простору Польщі,Political
01/08/2023,novinach,18,"Два білоруські бойові гелікоптери порушили польський повітряний простір в районі Біловежі сьогодні вранці, [повідомило](https://www.gov.pl/web/obrona-narodowa/komunikat-mon-granica) Міноборони Польщі.

Через це на кордоні збільшать кількість солдатів і розгорнуть додаткові сили і засоби. НАТО про інцидент поінформовано.

До цього Міністерство оборони Польщі, коментуючи заяви ЗМІ, запевняло, що Центр повітряних операцій не зафіксував порушень повітряного простору. Як виявилося, РЛС не виявило білорусів, бо ті летіли занадто низько",Political
01/08/2023,novinach,17,"[FT](https://suspilne.media/541705-meta-planue-zapustiti-cat-boti-z-linkolnom-ta-insimi-personami-ft/): Meta планує запустити чат-боти зі штучним інтелектом.

Деякі з них матимуть вигляд різних особистостей, зокрема, ймовірно, буде чат-бот Авраам Лінкольн",Humanitarian
01/08/2023,novinach,16,Тривога у низці областей,Shelling
01/08/2023,novinach,16,"В окупованому Севастополі в районі селища Сахарна Головка пролунали вибухи, пишуть ЗМІ.

Місцевий представник окупантів развожаєв заявив про збитий дрон у районі гори Кара-Коба",Political
01/08/2023,novinach,15,"В Україні [створять](https://interfax.com.ua/news/telecom/926241.html) словник ""небажаної"" лексики та критерії інформації, неприпустимої до поширення в медіа, заявили у Раді з питань телебачення і радіомовлення.

В нього включать рекомендації як толерантно висвітлювати чутливі теми та інформацію про деякі спільноти, зокрема релігійні, ЛГБТІК, етнічні, національні та ветеранські.

""Ми маємо формувати медіапростір, вільний від дискримінації, фіксацій образливих та некоректних стереотипів і мови ворожнечі стосовно будь-яких громадян країни за багатьма ознаками"", — каже Голова Нацради",Political
01/08/2023,novinach,13,"У Первомайському на Харківщині міська рада [провела](https://suspilne.media/541163-u-pervomajskomu-na-harkivsini-proveli-lotereu-na-remont-liftiv-peremozciv-viznacali-za-dopomogou-miska-svatogo-mikolaa/) лотерею, у якій розіграла 10 ремонтів у ліфті.

Переможцями визнали представників під'їздів, які витягли з мішка Святого Миколая зелені кульки",Political
01/08/2023,novinach,13,"Міністр Канцелярії Президента Польщі Марцін Пшидач [заявив](https://mfa.gov.ua/news/komentar-rechnika-mzs-ukrayini-olega-nikolenka-shchodo-vislovlyuvan-ministra-kancelyariyi-prezidenta-polshchi), що українцям варто було б бути більш вдячним та цінувати роль Варшави у допомозі Україні. 

У МЗС України назвали закид ""неприйнятним"" та заявили, що ""українсько-польська дружба є набагато глибшою за політичну доцільність""",Political
01/08/2023,novinach,12,"Головне станом на зараз:

• Правоохоронці [провели](https://www.gp.gov.ua/ua/posts/u-dnipropetrovskogo-vojenkoma-provedeno-obsuki-rozpocato-kriminalne-provadzennya-za-faktom-nezakonnogo-zbagacennya) обшуки у Дніпровського військкома, який за час повномасштабної війни купив майна на $350 000;

• Словаччина [передала](https://twitter.com/LudoOdorPM/status/1686322008605261824?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1686322008605261824%7Ctwgr%5Efa6b5cdd007564abb3c4c4bb94d31f33c2686f63%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.eurointegration.com.ua%2Fnews%2F2023%2F08%2F1%2F7166810%2F) Україні ще дві самохідні артилерійські установки Zuzana 2; 

• російське міноборони заявило, що вночі відбило атаку морських безпілотників на військові кораблі; 

• росія [скинула](https://suspilne.media/541471-rf-1-serpna-vdarila-aviabombami-po-selisu-u-borivskij-gromadi-harkivsini-zaginula-zinka/) авіабомбу на Першотравневое на Харківщині, є загибла та поранений; 

• Два адміни Telegram-каналу про роздачу повісток [отримали](https://reyestr.court.gov.ua/Review/112016601) умовний термін",Political
01/08/2023,novinach,12,UPD.Відбій. Третя масштабна тривога за день. Знову злетів МіГ-31Кал,Shelling
01/08/2023,novinach,12,"У Львові суд [оштрафував](https://zaxid.net/sud_pokarav_pasazhira_range_rover_za_pisni_lyepsa_v_tsentri_lvova_n1568360) на 51 грн хлопця, який з друзями слухав пісні лєпса, а після зауважень поліз у бійку",Political
01/08/2023,novinach,12,"З монумента ""Батьківщина-мати"" зішкребли радянський герб",Political
01/08/2023,novinach,11,"Поліція [встановила](https://t.me/Klymenko_MVS/149) особу, яка вчора знімала прильот російської ракети у Кривому Розі.

Матеріали передані до СБУ для прийняття рішення",Political
01/08/2023,novinach,11,"В Україні скасували обмеження на кількість спроб складання практичних іспитів для отримання водійського посвідчення — [повідомили](https://t.me/mvs_ukraine/28039) в МВС. 

Тепер складати іспит можна необмежену кількість разів, а інтервал між спробами становить 10 днів",Political
01/08/2023,novinach,10,UPD. Відбій. Знову тривога по всій країні.,Political
01/08/2023,novinach,9,"Андрій зі Львова виграв мініатюрки авто під час вчорашнього збору на рації для ССО.

Рандомайзер обрав 283085 переможною гривнею — саме її задонатив Андрій із загальним внеском 1000 грн.

Вітаємо переможця і ще раз дякуємо усім за донати. Далі буде🖤",Political
01/08/2023,novinach,8,"росія обстріляла медзаклад у Херсоні, вбивши молодого лікаря, який працював лише кілька днів — [пише](https://t.me/roman_mrochko/1909) ОВА. 

Також поранення дістала медсестра",Humanitarian
01/08/2023,novinach,8,"UPD. Відбої 

Повітряна тривога по всій країні. У повітрі МіГ-31К.",Political
01/08/2023,novinach,8,"США уклали договори з Болгарією і Південною Кореєю про постачання 155-мм боєприпасів Україні — Financial Times.

Наразі [тривають](http://eurointegration.com.ua/news/2023/08/1/7166790/) переговори з Японією про те ж саме",Economical
01/08/2023,novinach,7,"До українського порту [зайшли](https://www.forbes.com/sites/davidaxe/2023/07/31/nato-planes-watched-as-three-civilian-ships-ran-russias-naval-blockade-of-ukraine/?sh=6058691e1b72) три іноземні кораблі — це сталося вперше відтоді, як росія вийшла із зернової угоди.

Відомо, що до Ізмаїлу прибули судна з Ізраїлю, Греції та Туреччини для завантаження зерна, попри блокаду шляхів флотом рф.

За кораблями спостерігали чотири розвідувальні літаки НАТО",Humanitarian
01/08/2023,novinach,7,"З даху штаб-квартири Twitter демонтують літеру Х після чисельних скарг від жителів будинку навпроти.

Люди [скаржилися](https://news.abs-cbn.com/business/08/01/23/musk-removes-giant-flashing-x-sign-after-furor), що новий логотип їх засліплює",Political
01/08/2023,novinach,6,Ще 500 росіян стали нейтральними,Political
01/08/2023,novinach,5,"У Харкові російські дрони-камікадзе зруйнували 2 поверхи одного з гуртожитків та спортивний об'єкт у Шевченківському районі.

Охоронець спорткомплексу отримав поранення, у гуртожитку обійшлося без постраждалих",Political
01/08/2023,novinach,5,"Вночі невідомий БпЛА знову атакував ""москва-сіті"", пошкодивши фасад на 21 поверсі. 

За даними ЗМІ, на цьому поверсі розташоване Міністерство економічного розвитку рф. 

Пошкоджень зазнала та ж сама вежа, що і днями раніше",Political
